conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Kazeil, Nolan",,0,24,26,10,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,0.0,1.0,1.0,100.0,17.0,13.0,4.0,13.0,0.0,35.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,-0.03373418076074958,-0.4107541788195738,0.24388011998709755,0.7715014205396818,,,16,84
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Lopes, Peter",,0,25,18,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,8.0,5.0,3.0,20.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5975769163332781,-0.7149202479454607,-0.4145962039780658,0.6095899116551209,,,17,84
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Cabulis, Leo",,0,26,25,5,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,12,27:00,0,0,0,0,0,1,11,254.0,165.0,419.0,0.606,0.65,14.0,12.0,2.0,8.0,0.0,72.0,12.0,5.0,7.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,0.8120299225980432,1.4142422359357476,0.24388011998709755,0.4476784027705598,,,18,83
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Kenny, Sean",,0,27,19,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,11.0,12.0,23.0,0.478,1.09,10.0,6.0,4.0,6.0,0.0,19.0,6.0,4.0,2.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,-0.03373418076074958,-0.1065881096936869,0.024388011998709765,0.7715014205396818,,,19,83
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Egan, Riley",,0,28,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,-0.03805612388312333,,,20,82
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Piccininno, Anthony",,0,29,24,15,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,2,04:00,0,0,0,0,0,0,2,125.0,106.0,231.0,0.541,0.85,21.0,10.0,11.0,8.0,0.0,63.0,21.0,10.0,11.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,2.0806760776362325,2.6309065124392954,1.3413406599290365,1.904881982731609,,,21,82
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Noonan, Dean",,0,44,7,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,22,81
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Flammia, Gabriel",,0,46,26,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,4.0,7.0,11.0,0.364,1.75,18.0,12.0,6.0,17.0,0.0,41.0,14.0,9.0,5.0,0.12,0.0,1.0,,,,,,,,,,,,,,,,,,1.0939512903843076,0.8059100976839738,1.1218485519406487,1.0953244383088039,,,23,81
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Senio, Sawyer",,0,63,25,2,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,83.0,95.0,178.0,0.466,1.14,11.0,11.0,0.0,7.0,0.0,37.0,11.0,7.0,4.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,0.6710692387049111,0.501744028558087,0.6828643359638731,0.12385538500143771,,,24,81
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Noll, Owen",,0,65,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,25,80
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Arnold, Joey",,0,91,24,15,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7,14:00,0,0,0,0,0,0,7,12.0,17.0,29.0,0.414,1.42,15.0,7.0,8.0,12.0,0.0,44.0,11.0,6.0,5.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,0.6710692387049111,0.8059100976839738,0.46337222797548533,1.419147456077926,,,26,80
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Graham, Connor",,0,1,16,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,930:08,34.0,465.0,107010701070.0,4.0,1.0,1.0,0.0,7.0,1.0,0.0,0.932,16.0,0.0,0.0,2.19,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,27,79
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Stern, Jacob",,0,30,3,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69:07,7.0,45.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.865,1.0,0.0,0.0,6.08,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,28,79
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Kreidler, Jeff",,0,31,9,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,493:15,19.0,285.0,65065065065.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.938,8.0,0.0,0.0,2.31,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,29,79
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Alvernia,"Augustine, Will",,0,32,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57:49,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.864,1.0,0.0,0.0,3.11,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.12385538500143771,,,30,78
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Williams, Connor",,0,2,25,20,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,0.0,1.0,1.0,100.0,18.0,21.0,-3.0,46.0,0.0,62.0,8.0,3.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,0.2481871870255147,0.8059100976839738,-0.195104095989678,-0.36187914165224544,,,31,78
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Burback, Grant",,0,4,25,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,28:00,0,1,0,0,0,0,9,0.0,0.0,0.0,,0.0,19.0,18.0,1.0,28.0,0.0,44.0,12.0,11.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,0.8120299225980432,-0.4107541788195738,1.560832767917424,0.28576689388599874,,,32,78
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Tedesco, Russ",,0,5,18,3,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,10.0,15.0,-5.0,21.0,0.0,29.0,7.0,4.0,3.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,0.10722650313238256,0.19757795943220002,0.024388011998709765,-0.6857021594213675,,,33,77
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Gare, Grayson",,0,6,14,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,4.0,5.0,9.0,0.444,1.25,4.0,4.0,0.0,8.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5975769163332781,-0.7149202479454607,-0.4145962039780658,0.12385538500143771,,,34,77
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Dicker, Brendan",,0,7,24,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,251.0,179.0,430.0,0.584,0.71,11.0,17.0,-6.0,11.0,0.0,46.0,11.0,9.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,0.6710692387049111,-0.1065881096936869,1.1218485519406487,-0.8476136683059285,,,35,77
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Anderson, Aidan",,0,8,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,23.0,41.0,64.0,0.359,1.78,5.0,3.0,2.0,9.0,0.0,26.0,5.0,3.0,2.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,-0.1746948646538817,-0.1065881096936869,-0.195104095989678,0.4476784027705598,,,36,76
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Mastay, Cody",,0,9,25,16,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,289.0,191.0,480.0,0.602,0.66,18.0,14.0,4.0,12.0,0.0,43.0,13.0,11.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,0.9529906064911754,-0.1065881096936869,1.560832767917424,0.7715014205396818,,,37,76
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Cunningham, Ryan",,0,10,20,5,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,13.0,8.0,5.0,16.0,0.0,43.0,6.0,3.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.03373418076074958,0.19757795943220002,-0.195104095989678,0.9334129294242429,,,38,76
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Battaglia, Bryce",,0,11,25,14,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6,28:00,0,1,1,0,0,0,4,4.0,7.0,11.0,0.364,1.75,16.0,13.0,3.0,4.0,0.0,79.0,15.0,6.0,9.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,1.2349119742774397,2.0225743741875215,0.46337222797548533,0.6095899116551209,,,39,75
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Garnsey, Zach",,0,12,17,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,8.0,3.0,5.0,15.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.7385376002264102,-0.7149202479454607,-0.6340883119664535,0.9334129294242429,,,40,75
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Clow, Elijah",,0,13,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10:00,0,0,1,0,0,0,0,11.0,14.0,25.0,0.44,1.27,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,-0.7385376002264102,-0.4107541788195738,-0.8535804199548414,0.12385538500143771,,,41,75
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Shuter, Jared",,0,14,24,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,173.0,188.0,361.0,0.479,1.09,11.0,13.0,-2.0,18.0,0.0,31.0,8.0,6.0,2.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.2481871870255147,-0.1065881096936869,0.46337222797548533,-0.19996763276768437,,,42,74
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"McFarlane, Nathaniel",,0,15,23,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,22:00,0,0,1,0,0,0,6,7.0,14.0,21.0,0.333,2.0,5.0,8.0,-3.0,15.0,0.0,16.0,5.0,3.0,2.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,-0.1746948646538817,-0.1065881096936869,-0.195104095989678,-0.36187914165224544,,,43,74
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Naidu, Theo",,0,16,5,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,07:00,0,0,0,0,0,1,1,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.4476784027705598,,,44,74
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Iannucci, Drew",,0,17,15,3,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,2.0,4.0,6.0,0.333,2.0,7.0,3.0,4.0,2.0,0.0,38.0,7.0,4.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,0.10722650313238256,0.19757795943220002,0.024388011998709765,0.7715014205396818,,,45,73
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Verspeeten, Matthew",,0,18,22,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4,19:00,0,0,1,0,0,1,2,0.0,1.0,1.0,0.0,0.0,13.0,17.0,-4.0,3.0,0.0,31.0,10.0,5.0,5.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,0.530108554811779,0.8059100976839738,0.24388011998709755,-0.5237906505368065,,,46,73
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Cole, Jude",,0,19,22,15,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5,18:00,0,1,0,0,0,0,4,2.0,3.0,5.0,0.4,1.5,16.0,11.0,5.0,12.0,0.0,46.0,10.0,5.0,5.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,0.530108554811779,0.8059100976839738,0.24388011998709755,0.9334129294242429,,,47,73
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Sweitzer, Wes",,0,20,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,4.0,2.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8794982841195423,-0.7149202479454607,-0.8535804199548414,0.4476784027705598,,,48,73
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Arcadia,"Gethings, Conor",,0,21,11,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,2.0,5.0,-3.0,8.0,0.0,8.0,1.0,0.0,1.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,-0.7385376002264102,-0.4107541788195738,-0.8535804199548414,-0.36187914165224544,,,49,72
