conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
arc,American Rivers Conference (ARC),2025-26,wsoc,Central,"Eighmy, Piper",0,,6,18,18,0,0,20,39,18,2,8,0,0,2.17,1.11,1.0,0.444,0.111,12,2,0,0,1,1,0,0.0,16,0,1,0,0.89,0.06,0.0,0.0,0,,1048:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.333392565740573,0.799462410876905,2.8629354570086263,1.7184467756956092,1.3867899423629286,0,6.032741937045127,11,88
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Bowe, Emily",0,,38,17,1,0,0,11,17,17,1,8,0,0,1.0,0.65,1.0,0.471,0.059,3,0,0,0,2,0,2,0.118,3,0,0,0,0.18,0.0,0.0,0.0,0,,567:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.333392565740573,0.1551897621113992,2.6756278363733914,0.7149682654267547,-0.44003911632669857,0,5.523964405214282,12,87
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Callahan, Katie",0,,3,18,18,0,0,20,37,13,5,4,0,0,2.06,1.11,0.72,0.222,0.278,16,0,0,0,1,0,1,0.056,18,0,0,0,1.0,0.0,0.0,0.0,0,,931:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,2.7322803571734218,1.9263973538324521,1.7184467756956092,-0.44003911632669857,0,5.105306545673317,13,87
arc,American Rivers Conference (ARC),2025-26,wsoc,Wartburg,"Youngblut, Nikayla",0,,19,19,16,0,0,29,54,14,2,6,0,0,2.84,1.53,0.74,0.316,0.105,23,1,0,0,2,3,2,0.105,9,0,1,0,0.47,0.05,0.0,0.0,0,,1107:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.3839647455608257,0.799462410876905,2.113704974467687,2.7219252859644634,1.3867899423629286,0,4.759548481140493,14,86
arc,American Rivers Conference (ARC),2025-26,wsoc,Central,"DeVos, Olivia",0,,17,18,12,0,0,23,33,13,3,5,0,0,1.83,1.28,0.72,0.278,0.167,18,0,0,0,2,1,2,0.111,12,0,0,0,0.67,0.0,0.0,0.0,0,,833:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9092508354709519,1.4437350596424106,1.9263973538324521,2.052939612451894,-0.44003911632669857,0,4.74493731484274,15,86
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Linkletter, Lauren",0,,12,17,16,0,0,22,31,14,2,6,0,0,1.82,1.29,0.82,0.353,0.118,16,0,0,0,1,2,1,0.059,24,0,2,0,1.41,0.12,0.0,0.0,0,,1111:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.3839647455608257,0.799462410876905,2.113704974467687,1.941442000199799,3.2136190010525563,0,4.329427465184116,16,85
arc,American Rivers Conference (ARC),2025-26,wsoc,Coe,"Adams, Mac",0,,12,17,15,0,0,18,27,13,1,6,0,0,1.59,1.06,0.76,0.353,0.059,12,3,0,0,1,1,1,0.059,13,0,0,0,0.76,0.0,0.0,0.0,0,,834:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.3839647455608257,0.1551897621113992,1.9263973538324521,1.4954515511914193,-0.44003911632669857,0,4.20617190440881,17,85
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Glenn, Kaitlin",0,,35,18,17,0,0,13,23,11,5,3,0,0,1.28,0.72,0.61,0.167,0.278,10,0,0,0,0,0,0,0.0,9,0,1,0,0.5,0.06,0.0,0.0,0,,592:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,2.7322803571734218,1.5517821125619824,0.9379634899309446,1.3867899423629286,0,3.9382409507377374,18,84
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Van Deventer, Kate",0,,4,17,14,0,0,11,32,10,4,3,0,0,1.88,0.65,0.59,0.176,0.235,8,1,0,0,1,3,1,0.059,5,0,0,0,0.29,0.0,0.0,0.0,0,,1202:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,2.0880077084079165,1.3644744919267475,0.7149682654267547,-0.44003911632669857,0,3.5855600760598247,19,84
arc,American Rivers Conference (ARC),2025-26,wsoc,Nebraska Wesleyan,"Abeyta, Emily",0,,12,14,13,0,0,27,48,11,1,5,0,0,3.43,1.93,0.79,0.357,0.071,22,1,0,0,1,3,0,0.0,9,0,1,0,0.64,0.07,0.0,0.0,0,,915:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9092508354709519,0.1551897621113992,1.5517821125619824,2.498930061460274,1.3867899423629286,0,3.395898668679934,20,83
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Smith, Taylor",0,,2,18,5,0,0,17,28,10,2,4,0,0,1.56,0.94,0.56,0.222,0.111,13,0,0,0,0,2,0,0.0,6,0,0,0,0.33,0.0,0.0,0.0,0,,727:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.799462410876905,1.3644744919267475,1.3839539389393243,-0.44003911632669857,0,3.2920894125805042,21,83
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Clark, Brooke",0,,4,19,18,0,0,12,31,9,5,2,0,0,1.63,0.63,0.47,0.105,0.263,10,0,0,0,2,0,1,0.053,17,0,1,0,0.89,0.05,0.0,0.0,0,,1280:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,2.7322803571734218,1.1771668712915127,0.8264658776788496,1.3867899423629286,0,3.1789968493081155,22,83
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Paulson, Georgia",0,,17,17,0,0,0,11,14,10,2,4,0,0,0.82,0.65,0.59,0.235,0.118,7,0,0,0,0,1,0,0.0,1,0,0,0,0.06,0.0,0.0,0.0,0,,402:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.799462410876905,1.3644744919267475,0.7149682654267547,-0.44003911632669857,0,3.1582922778779903,23,82
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Colavita, Sofia",0,,21,12,10,0,0,15,25,9,3,3,0,0,2.08,1.25,0.75,0.25,0.25,12,0,0,0,2,2,1,0.083,4,0,0,0,0.33,0.0,0.0,0.0,0,,645:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,1.4437350596424106,1.1771668712915127,1.1609587144351345,-0.44003911632669857,0,3.092651977280982,24,82
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Jansen, Mya",0,,24,17,17,0,0,9,20,9,3,3,0,0,1.18,0.53,0.53,0.176,0.176,6,0,0,0,1,0,1,0.059,3,0,0,0,0.18,0.0,0.0,0.0,0,,1083:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,1.4437350596424106,1.1771668712915127,0.49197304092256483,-0.44003911632669857,0,2.958854842578468,25,82
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Navejas, Mayte",0,,21,18,18,0,0,7,24,9,3,3,0,0,1.33,0.39,0.5,0.167,0.167,4,0,0,0,2,1,2,0.111,3,0,0,0,0.17,0.0,0.0,0.0,0,,938:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,1.4437350596424106,1.1771668712915127,0.268977816418375,-0.44003911632669857,0,2.91425579767763,26,81
arc,American Rivers Conference (ARC),2025-26,wsoc,Wartburg,"Sheets, Athena",0,,16,19,18,0,0,13,37,8,4,2,0,0,1.95,0.68,0.42,0.105,0.211,11,0,0,0,1,0,0,0.0,9,0,0,0,0.47,0.0,0.0,0.0,0,,1003:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,2.0880077084079165,0.9898592506562778,0.9379634899309446,-0.44003911632669857,0,2.89321454198146,27,81
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Valadez, Brissa",0,,23,16,13,0,0,11,18,8,4,2,0,0,1.13,0.69,0.5,0.125,0.25,9,0,0,0,0,0,0,0.0,5,0,0,0,0.31,0.0,0.0,0.0,0,,958:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,2.0880077084079165,0.9898592506562778,0.7149682654267547,-0.44003911632669857,0,2.848615497080622,28,80
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Husnick, Claire",0,,2,19,19,0,0,4,6,8,6,1,0,0,0.32,0.21,0.42,0.053,0.316,3,0,0,0,0,1,1,0.053,9,0,1,0,0.47,0.05,0.0,0.0,0,,1661:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,3.3765530059389275,0.9898592506562778,-0.06551502033790983,1.3867899423629286,0,2.8457622793060793,29,80
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Trudeau, Riley",0,,12,17,17,0,0,28,55,9,3,3,0,0,3.24,1.65,0.53,0.176,0.176,25,0,0,0,0,0,2,0.118,23,0,2,0,1.35,0.12,0.0,0.0,0,,1434:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,1.4437350596424106,1.1771668712915127,2.6104276737123686,3.2136190010525563,0,2.8344970515295405,30,80
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Nash, Kaelyn",0,,6,19,12,0,0,14,25,10,0,5,0,0,1.32,0.74,0.53,0.263,0.0,9,0,0,0,3,1,3,0.158,13,0,0,0,0.68,0.0,0.0,0.0,0,,903:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9092508354709519,-0.4890828866541065,1.3644744919267475,1.0494611021830396,-0.44003911632669857,0,2.7979230470474135,31,79
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Wessel, Ivy",0,,8,18,18,0,0,6,16,10,2,4,0,0,0.89,0.33,0.56,0.222,0.111,2,0,0,0,3,0,3,0.167,21,0,1,0,1.17,0.06,0.0,0.0,0,,1489:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.799462410876905,1.3644744919267475,0.15748020416628003,1.3867899423629286,0,2.7727703068224514,32,79
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Earle, Pepper",0,,7,12,12,0,0,13,20,7,5,1,0,0,1.67,1.08,0.58,0.083,0.417,12,0,0,0,1,0,0,0.0,4,0,0,0,0.33,0.0,0.0,0.0,0,,832:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,2.7322803571734218,0.8025516300210429,0.9379634899309446,-0.44003911632669857,0,2.738376151582776,33,79
arc,American Rivers Conference (ARC),2025-26,wsoc,Buena Vista,"Chambers, Hailey",0,,3,18,18,0,0,13,29,9,1,4,0,0,1.61,0.72,0.5,0.222,0.056,9,2,0,0,1,2,0,0.0,14,0,0,0,0.78,0.0,0.0,0.0,0,,1566:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.1551897621113992,1.1771668712915127,0.9379634899309446,-0.44003911632669857,0,2.62078513419831,34,78
arc,American Rivers Conference (ARC),2025-26,wsoc,Central,"Wolford, Grace",0,,11,18,0,0,0,11,24,9,1,4,0,0,1.33,0.61,0.5,0.222,0.056,7,0,0,0,1,0,2,0.111,9,0,0,0,0.5,0.0,0.0,0.0,0,,633:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.1551897621113992,1.1771668712915127,0.7149682654267547,-0.44003911632669857,0,2.576186089297472,35,78
arc,American Rivers Conference (ARC),2025-26,wsoc,Coe,"Snyder, Dessa",0,,10,8,5,0,0,8,9,9,1,4,0,0,1.13,1.0,1.13,0.5,0.125,4,1,0,0,1,1,0,0.0,2,0,0,0,0.25,0.0,0.0,0.0,0,,431:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4345369253810782,0.1551897621113992,1.1771668712915127,0.3804754286704699,-0.44003911632669857,0,2.007430017556972,36,78
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Gasmann, Gracie",0,,27,16,0,0,0,6,15,5,5,0,0,0,0.94,0.38,0.31,0.0,0.313,6,0,0,0,0,0,0,0.0,2,0,0,0,0.13,0.0,0.0,0.0,0,,381:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.46431871497841665,2.7322803571734218,0.42793638875057316,0.15748020416628003,-0.44003911632669857,0,1.8453349154506404,37,78
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Stemler, Ava",0,,10,16,9,0,0,20,29,7,1,3,0,0,1.81,1.25,0.44,0.188,0.063,17,0,0,0,1,1,1,0.063,9,0,1,0,0.56,0.06,0.0,0.0,0,,963:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,0.1551897621113992,0.8025516300210429,1.7184467756956092,1.3867899423629286,0,1.7659128535685964,38,77
arc,American Rivers Conference (ARC),2025-26,wsoc,Central,"Duffy, Kelley",0,,25,17,11,0,0,5,9,6,2,2,0,0,0.53,0.29,0.35,0.118,0.118,3,0,0,0,2,1,2,0.118,3,0,0,0,0.18,0.0,0.0,0.0,0,,732:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.799462410876905,0.615244009385808,0.0459825919141851,-0.44003911632669857,0,1.5506059852170717,39,77
arc,American Rivers Conference (ARC),2025-26,wsoc,Simpson,"Street, Elle",0,,11,18,18,0,0,5,20,6,2,2,0,0,1.11,0.28,0.33,0.111,0.111,3,1,0,0,1,0,0,0.0,3,0,0,0,0.17,0.0,0.0,0.0,0,,1494:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.799462410876905,0.615244009385808,0.0459825919141851,-0.44003911632669857,0,1.5506059852170717,40,77
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Johnson, Ciara",0,,29,18,0,0,0,3,6,5,3,1,0,0,0.33,0.17,0.28,0.056,0.167,2,0,0,0,0,0,0,0.0,8,0,0,0,0.44,0.0,0.0,0.0,0,,670:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,1.4437350596424106,0.42793638875057316,-0.17701263259000477,-0.44003911632669857,0,1.3511685499175494,41,76
arc,American Rivers Conference (ARC),2025-26,wsoc,Wartburg,"Anderson, Maya",0,,12,19,10,0,0,17,20,5,1,2,0,0,1.05,0.89,0.26,0.105,0.053,15,0,0,0,1,0,0,0.0,14,0,0,0,0.74,0.0,0.0,0.0,0,,888:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.1551897621113992,0.42793638875057316,1.3839539389393243,-0.44003911632669857,0,1.236094066041581,42,76
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Frost, Lauren",0,,6,18,0,0,0,8,14,6,0,3,0,0,0.78,0.44,0.33,0.167,0.0,5,0,0,0,1,1,1,0.056,3,0,0,0,0.17,0.0,0.0,0.0,0,,324:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,-0.4890828866541065,0.615244009385808,0.3804754286704699,-0.44003911632669857,0,1.1902367543864942,43,76
arc,American Rivers Conference (ARC),2025-26,wsoc,Buena Vista,"Gibbons, Bailey",0,,15,18,18,0,0,6,8,6,0,3,0,0,0.44,0.33,0.33,0.167,0.0,3,0,0,0,1,1,2,0.111,4,0,0,0,0.22,0.0,0.0,0.0,0,,1079:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,-0.4890828866541065,0.615244009385808,0.15748020416628003,-0.44003911632669857,0,1.1456377094856562,44,76
arc,American Rivers Conference (ARC),2025-26,wsoc,Nebraska Wesleyan,"Parker, Emma",0,,17,15,15,0,0,5,11,6,0,3,0,0,0.73,0.33,0.4,0.2,0.0,2,0,0,0,1,0,2,0.133,8,0,0,0,0.53,0.0,0.0,0.0,0,,1296:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,-0.4890828866541065,0.615244009385808,0.0459825919141851,-0.44003911632669857,0,1.1233381870352372,45,75
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Hortillosa, Ava",0,,8,19,19,0,0,10,17,5,1,2,0,0,0.89,0.53,0.26,0.105,0.053,8,0,0,0,1,0,0,0.0,10,0,0,0,0.53,0.0,0.0,0.0,0,,1612:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.1551897621113992,0.42793638875057316,0.6034706531746598,-0.44003911632669857,0,1.079997408888648,46,75
arc,American Rivers Conference (ARC),2025-26,wsoc,Nebraska Wesleyan,"Jantzen, Lexi",0,,18,15,12,0,0,9,11,5,1,2,0,0,0.73,0.6,0.33,0.133,0.067,7,0,0,0,1,0,0,0.0,1,0,0,0,0.07,0.0,0.0,0.0,0,,814:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.1551897621113992,0.42793638875057316,0.49197304092256483,-0.44003911632669857,0,1.0576978864382292,47,75
arc,American Rivers Conference (ARC),2025-26,wsoc,Coe,"Manning, Eliana",0,,5,18,18,0,0,20,50,6,0,3,0,0,2.78,1.11,0.33,0.167,0.0,17,1,0,0,1,0,0,0.0,22,0,2,0,1.22,0.11,0.0,0.0,0,,1473:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,-0.4890828866541065,0.615244009385808,1.7184467756956092,3.2136190010525563,0,0.9097823061846338,48,75
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Stubbendick, Allie",0,,30,18,1,0,0,9,23,4,2,1,0,0,1.28,0.5,0.22,0.056,0.111,8,0,0,0,0,0,0,0.0,9,0,0,0,0.5,0.0,0.0,0.0,0,,694:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,0.799462410876905,0.24062876811533826,0.49197304092256483,-0.44003911632669857,0,0.902859496039545,49,74
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Anderson, Rose",0,,17,17,13,0,0,7,12,6,0,3,0,0,0.71,0.41,0.35,0.176,0.0,4,0,0,0,2,1,1,0.059,14,0,1,0,0.82,0.06,0.0,0.0,0,,1017:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.9598230152912045,-0.4890828866541065,0.615244009385808,0.268977816418375,1.3867899423629286,0,0.8939128731326312,50,74
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Scesniak, Bella",0,,17,18,18,0,0,6,21,5,3,1,0,0,1.17,0.33,0.28,0.056,0.167,5,0,0,0,1,0,1,0.056,12,0,2,0,0.67,0.11,0.0,0.0,0,,1380:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,1.4437350596424106,0.42793638875057316,0.15748020416628003,3.2136190010525563,0,0.8700183996619183,51,74
arc,American Rivers Conference (ARC),2025-26,wsoc,Central,"Newton, Josie",0,,2,18,6,0,0,12,23,5,1,2,0,0,1.28,0.67,0.28,0.111,0.056,10,0,0,0,1,0,1,0.056,8,0,1,0,0.44,0.06,0.0,0.0,0,,819:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.1551897621113992,0.42793638875057316,0.8264658776788496,1.3867899423629286,0,0.8505720949860419,52,73
arc,American Rivers Conference (ARC),2025-26,wsoc,Univ. of Dubuque,"Pisciotta, Amanda",0,,9,12,0,0,0,5,7,4,2,1,0,0,0.58,0.42,0.33,0.083,0.167,4,0,0,0,0,0,0,0.0,6,0,0,0,0.5,0.0,0.0,0.0,0,,322:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,0.799462410876905,0.24062876811533826,0.0459825919141851,-0.44003911632669857,0,0.813661406237869,53,73
arc,American Rivers Conference (ARC),2025-26,wsoc,Luther,"Dueland, Ellie",0,,28,17,0,0,0,4,6,4,2,1,0,0,0.35,0.24,0.24,0.059,0.118,3,0,0,0,1,0,1,0.059,1,0,0,0,0.06,0.0,0.0,0.0,0,,410:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.010395195111457076,0.799462410876905,0.24062876811533826,-0.06551502033790983,-0.44003911632669857,0,0.7913618837874501,54,73
arc,American Rivers Conference (ARC),2025-26,wsoc,Nebraska Wesleyan,"Jasa, Emily",0,,14,15,15,0,0,5,10,5,1,2,0,0,0.67,0.33,0.33,0.133,0.067,3,0,0,0,0,1,0,0.0,7,0,1,0,0.47,0.07,0.0,0.0,0,,1327:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.4851091052013308,0.1551897621113992,0.42793638875057316,0.0459825919141851,1.3867899423629286,0,0.694475437833109,55,73
